ticker,entry_date,exit_date,setup_type,sector,sector_uptrend,rs_score,entry,exit,sl,target,partial_tgt,partial_taken,rr,qty,capital,pnl,exit_reason,ev_pct,result
COFORGE.NS,2018-04-12,2018-04-24,TREND_PULLBACK,IT,True,1.189,166.79,182.13,157.59,182.13,179.06,True,1.67,652,108748.0,8999.46,TARGET,2.57,WIN
COFORGE.NS,2018-05-02,2018-05-14,BREAKOUT_PULLBACK,IT,True,1.221,200.02,182.58,182.58,229.09,223.28,False,1.67,343,68608.0,-5983.02,SL,4.3,LOSS
COFORGE.NS,2018-05-29,2018-06-08,TREND_PULLBACK,IT,True,1.232,198.61,185.79,185.79,219.98,215.7,False,1.67,467,92752.0,-5988.04,SL,3.01,LOSS
COFORGE.NS,2018-06-19,2018-06-29,TREND_PULLBACK,IT,True,1.095,200.99,199.86,190.64,218.23,214.78,False,1.67,579,116372.0,-653.47,DAY_CAP,2.4,LOSS
COFORGE.NS,2018-07-02,2018-07-12,TREND_PULLBACK,IT,True,1.132,201.1,206.95,190.89,218.1,214.7,False,1.67,587,118044.0,3435.42,DAY_CAP,2.37,WIN
COFORGE.NS,2018-07-17,2018-07-27,TREND_PULLBACK,IT,True,1.081,202.93,223.36,190.67,223.36,219.27,True,1.67,489,99231.0,8993.93,TARGET,2.82,WIN
COFORGE.NS,2018-08-09,2018-08-23,BREAKOUT_PULLBACK,IT,True,1.107,230.19,251.0,217.7,251.0,246.84,True,1.67,480,110490.0,8991.93,TARGET,2.68,WIN
COFORGE.NS,2019-02-25,2019-03-08,TREND_PULLBACK,IT,True,1.067,242.34,241.86,232.72,258.38,255.17,False,1.67,618,149768.0,-295.89,DAY_CAP,1.85,LOSS
COFORGE.NS,2019-10-18,2019-10-31,TREND_PULLBACK,IT,True,1.08,264.51,264.51,253.33,283.15,279.42,True,1.67,536,141779.0,3995.07,SL,1.97,WIN
COFORGE.NS,2019-11-14,2019-11-26,BREAKOUT_PULLBACK,IT,True,1.201,278.85,275.18,264.51,302.75,297.97,False,1.67,418,116559.0,-1533.81,DAY_CAP,2.54,LOSS
COFORGE.NS,2019-12-17,2019-12-30,TREND_PULLBACK,IT,True,1.175,297.43,293.99,281.39,324.17,318.82,False,1.67,374,111238.0,-1285.69,DAY_CAP,2.52,LOSS
COFORGE.NS,2020-07-14,2020-07-24,BREAKOUT_PULLBACK,IT,True,1.155,289.51,319.93,271.26,319.93,313.84,True,1.67,328,94959.0,8979.09,TARGET,3.11,WIN
COFORGE.NS,2020-11-20,2020-12-03,TREND_PULLBACK,IT,True,1.019,442.16,466.5,418.83,481.05,473.27,False,1.67,257,113636.0,6253.61,DAY_CAP,2.46,WIN
COFORGE.NS,2021-05-10,2021-05-21,TREND_PULLBACK,IT,True,1.231,604.97,627.69,550.79,695.26,677.2,False,1.67,110,66546.0,2499.16,DAY_CAP,4.18,WIN
COFORGE.NS,2021-11-11,2021-11-24,TREND_PULLBACK,IT,True,1.023,1018.71,1107.74,965.28,1107.74,1089.94,True,1.67,112,114095.0,8974.89,TARGET,2.45,WIN
COFORGE.NS,2021-12-13,2021-12-23,TREND_PULLBACK,IT,True,1.033,1037.7,981.84,981.84,1130.81,1112.19,False,1.67,107,111034.0,-5977.34,SL,2.51,LOSS
COFORGE.NS,2022-03-21,2022-03-31,RSI_DIVERGENCE,IT,True,0.871,842.49,846.97,789.03,931.59,913.77,False,1.67,112,94359.0,502.25,DAY_CAP,2.79,WIN
COFORGE.NS,2022-03-31,2022-04-12,RSI_DIVERGENCE,IT,True,0.812,846.97,808.08,808.08,911.79,898.82,False,1.67,154,130434.0,-5989.5,SL,2.02,LOSS
COFORGE.NS,2023-06-20,2023-07-03,TREND_PULLBACK,IT,True,1.171,883.06,907.29,850.2,937.83,926.87,False,1.67,169,149237.0,4094.87,DAY_CAP,1.74,WIN
COFORGE.NS,2023-08-01,2023-08-11,TREND_PULLBACK,IT,True,1.092,938.49,995.57,904.24,995.57,984.15,True,1.67,159,149220.0,8173.47,TARGET,1.7,WIN
COFORGE.NS,2023-08-28,2023-09-07,TREND_PULLBACK,IT,True,1.124,1005.74,1106.55,945.25,1106.55,1086.39,True,1.67,99,99568.0,8992.77,TARGET,2.81,WIN
COFORGE.NS,2023-09-13,2023-09-26,BREAKOUT_PULLBACK,IT,True,1.039,1057.32,1015.25,1015.25,1127.42,1113.4,False,1.67,141,149082.0,-5931.4,SL,1.96,LOSS
COFORGE.NS,2024-01-18,2024-02-01,TREND_PULLBACK,IT,True,1.1,1266.18,1203.7,1203.7,1370.32,1349.49,False,1.67,96,121553.0,-5998.11,SL,2.3,LOSS
COFORGE.NS,2024-02-05,2024-02-15,TREND_PULLBACK,IT,True,1.039,1246.38,1300.91,1189.02,1341.99,1322.87,False,1.67,104,129624.0,5670.51,DAY_CAP,2.15,WIN
COFORGE.NS,2024-02-15,2024-02-27,TREND_PULLBACK,IT,True,1.032,1300.91,1284.61,1244.3,1395.25,1376.38,False,1.67,105,136595.0,-1711.33,DAY_CAP,2.03,LOSS
COFORGE.NS,2024-08-19,2024-08-29,TREND_PULLBACK,IT,True,1.044,1194.92,1238.82,1145.57,1277.18,1260.73,False,1.67,121,144586.0,5311.33,DAY_CAP,1.93,WIN
COFORGE.NS,2026-01-28,2026-02-09,RSI_DIVERGENCE,IT,True,0.875,1690.16,1612.86,1612.86,1819.0,1793.23,False,1.67,77,130142.0,-5952.22,SL,2.01,LOSS
MPHASIS.NS,2016-04-11,2016-04-26,TREND_PULLBACK,IT,True,1.017,376.72,376.72,350.46,420.48,411.73,False,1.67,228,85891.0,0.0,DAY_CAP,3.25,LOSS
MPHASIS.NS,2016-04-26,2016-05-06,TREND_PULLBACK,IT,True,1.046,376.72,365.42,358.28,407.44,401.3,False,1.67,325,122433.0,-3672.61,DAY_CAP,2.28,LOSS
MPHASIS.NS,2016-06-20,2016-06-30,TREND_PULLBACK,IT,True,1.035,412.54,452.89,388.33,452.89,444.82,True,1.67,247,101897.0,8974.19,TARGET,2.74,WIN
MPHASIS.NS,2016-08-08,2016-08-19,TREND_PULLBACK,IT,True,1.174,429.72,409.14,409.14,464.03,457.17,False,1.67,291,125048.0,-5988.69,SL,2.24,LOSS
MPHASIS.NS,2017-03-22,2017-04-03,TREND_PULLBACK,IT,True,1.014,474.43,463.31,463.31,492.96,489.26,False,1.67,316,149921.0,-3514.83,SL,1.09,LOSS
MPHASIS.NS,2017-07-10,2017-07-20,TREND_PULLBACK,IT,True,1.103,491.87,472.94,472.94,523.42,517.11,False,1.67,304,149528.0,-5754.25,SL,1.8,LOSS
MPHASIS.NS,2018-01-15,2018-01-25,TREND_PULLBACK,IT,True,1.043,614.93,661.71,586.87,661.71,652.35,True,1.67,213,130980.0,8971.66,TARGET,2.13,WIN
MPHASIS.NS,2018-02-02,2018-02-15,BREAKOUT_PULLBACK,IT,True,1.039,701.76,721.92,647.99,791.39,773.47,False,1.67,111,77896.0,2237.58,DAY_CAP,3.78,WIN
MPHASIS.NS,2018-04-05,2018-04-17,TREND_PULLBACK,IT,True,1.083,714.12,768.91,681.25,768.91,757.96,True,1.67,182,129970.0,8974.95,TARGET,2.15,WIN
MPHASIS.NS,2018-05-02,2018-05-14,BREAKOUT_PULLBACK,IT,True,1.098,824.03,824.03,767.44,918.33,899.47,True,1.67,106,87347.0,3998.43,SL,3.39,WIN
MPHASIS.NS,2018-06-25,2018-07-05,TREND_PULLBACK,IT,True,1.182,894.73,892.67,840.72,984.73,966.73,False,1.67,111,99315.0,-227.83,DAY_CAP,2.82,LOSS
MPHASIS.NS,2018-07-09,2018-07-19,TREND_PULLBACK,IT,True,1.125,917.8,1013.29,860.5,1013.29,994.19,True,1.67,104,95451.0,8937.86,TARGET,2.91,WIN
MPHASIS.NS,2018-12-27,2019-01-08,RSI_DIVERGENCE,IT,False,0.934,820.5,776.9,776.9,893.18,878.65,False,1.67,137,112409.0,-5973.79,SL,2.34,LOSS
MPHASIS.NS,2019-04-30,2019-05-13,RSI_DIVERGENCE,IT,True,0.962,809.77,781.85,781.85,856.3,847.0,False,1.67,185,149808.0,-5165.28,SL,1.52,LOSS
MPHASIS.NS,2019-06-14,2019-06-26,RSI_DIVERGENCE,IT,True,0.912,800.21,803.25,765.0,858.87,847.14,False,1.67,170,136035.0,518.32,DAY_CAP,1.94,WIN
MPHASIS.NS,2019-06-26,2019-07-08,RSI_DIVERGENCE,IT,False,0.952,803.25,803.25,773.26,853.24,843.25,True,1.67,186,149405.0,3719.56,SL,1.64,WIN
MPHASIS.NS,2019-07-15,2019-07-25,RSI_DIVERGENCE,IT,False,0.965,804.29,792.55,772.56,857.17,846.6,False,1.67,186,149598.0,-2183.25,DAY_CAP,1.74,LOSS
MPHASIS.NS,2019-07-26,2019-08-07,RSI_DIVERGENCE,IT,False,1.073,799.47,830.0,765.0,856.93,845.43,False,1.67,174,139108.0,5311.76,DAY_CAP,1.9,WIN
MPHASIS.NS,2019-10-27,2019-11-07,RSI_DIVERGENCE,IT,False,1.061,805.88,777.97,772.52,861.48,850.36,False,1.67,179,144252.0,-4994.92,DAY_CAP,1.82,LOSS
MPHASIS.NS,2019-11-15,2019-11-27,RSI_DIVERGENCE,IT,False,0.979,780.04,751.38,751.38,827.8,818.25,False,1.67,192,149767.0,-5502.42,SL,1.62,LOSS
MPHASIS.NS,2020-01-09,2020-01-21,RSI_DIVERGENCE,IT,True,0.923,759.57,759.57,731.97,805.58,796.38,True,1.67,197,149636.0,3607.18,SL,1.6,WIN
MPHASIS.NS,2020-06-11,2020-06-23,BREAKOUT_PULLBACK,IT,True,1.13,745.0,706.98,706.98,808.36,795.69,False,1.67,157,116964.0,-5968.59,SL,2.52,LOSS
MPHASIS.NS,2020-06-29,2020-07-09,TREND_PULLBACK,IT,True,1.032,779.48,742.4,742.4,841.28,828.92,False,1.67,161,125496.0,-5969.8,SL,2.22,LOSS
MPHASIS.NS,2020-07-22,2020-08-03,BREAKOUT_PULLBACK,IT,True,1.145,891.07,984.63,834.94,984.63,965.91,True,1.67,106,94454.0,8925.0,TARGET,3.11,WIN
MPHASIS.NS,2021-02-08,2021-02-18,TREND_PULLBACK,IT,True,1.013,1461.48,1517.0,1376.91,1602.42,1574.23,False,1.67,70,102304.0,3886.29,DAY_CAP,2.7,WIN
MPHASIS.NS,2021-03-16,2021-03-26,TREND_PULLBACK,IT,True,1.126,1549.86,1458.42,1458.42,1702.26,1671.78,False,1.67,65,100741.0,-5943.69,SL,2.75,LOSS
MPHASIS.NS,2021-05-06,2021-05-19,TREND_PULLBACK,IT,True,1.137,1653.02,1563.15,1563.15,1802.8,1772.85,False,1.67,66,109099.0,-5931.32,SL,2.54,LOSS
MPHASIS.NS,2021-05-24,2021-06-03,TREND_PULLBACK,IT,True,1.076,1638.65,1771.97,1558.65,1771.97,1745.31,True,1.67,75,122898.0,9012.86,TARGET,2.28,WIN
MPHASIS.NS,2021-12-13,2021-12-23,TREND_PULLBACK,IT,True,1.047,2950.99,2793.31,2793.31,3213.8,3161.24,False,1.67,38,112138.0,-5991.96,SL,2.49,LOSS
MPHASIS.NS,2023-08-28,2023-09-07,TREND_PULLBACK,IT,True,1.154,2236.57,2436.2,2116.79,2436.2,2396.28,True,1.67,50,111828.0,8983.56,TARGET,2.5,WIN
MPHASIS.NS,2023-10-09,2023-10-19,TREND_PULLBACK,IT,True,1.187,2375.19,2284.79,2284.79,2525.87,2495.74,False,1.67,63,149637.0,-5695.44,SL,1.78,LOSS
MPHASIS.NS,2024-01-30,2024-02-09,TREND_PULLBACK,IT,True,1.036,2498.51,2484.88,2372.28,2708.9,2666.82,False,1.67,47,117430.0,-640.48,DAY_CAP,2.36,LOSS
MPHASIS.NS,2024-02-19,2024-02-29,TREND_PULLBACK,IT,True,1.003,2667.27,2525.47,2525.47,2903.6,2856.34,False,1.67,42,112025.0,-5955.63,SL,2.48,LOSS
MPHASIS.NS,2024-04-26,2024-05-09,RSI_DIVERGENCE,IT,False,0.984,2205.43,2158.64,2106.53,2370.26,2337.29,False,1.67,60,132326.0,-2807.05,DAY_CAP,1.97,LOSS
MPHASIS.NS,2024-07-30,2024-08-09,BREAKOUT_PULLBACK,IT,True,1.048,2857.94,2697.1,2697.1,3126.01,3072.4,False,1.67,37,105744.0,-5951.2,SL,2.78,LOSS
MPHASIS.NS,2024-08-16,2024-08-28,TREND_PULLBACK,IT,True,1.033,2853.92,3028.93,2702.99,3105.48,3055.17,True,1.67,39,111303.0,7323.75,DAY_CAP,2.47,WIN
MPHASIS.NS,2024-10-17,2024-10-29,TREND_PULLBACK,IT,True,1.001,3019.86,2963.29,2866.59,3275.3,3224.21,False,1.67,39,117774.0,-2206.21,DAY_CAP,2.37,LOSS
MPHASIS.NS,2025-11-20,2025-12-02,RSI_DIVERGENCE,IT,True,0.931,2740.4,2838.1,2630.6,2923.4,2886.8,False,1.67,54,147982.0,5275.81,DAY_CAP,1.76,WIN
SUNPHARMA.NS,2016-04-29,2016-05-11,RSI_DIVERGENCE,PHARMA,True,1.0,745.44,724.69,724.69,780.02,773.1,False,1.67,201,149832.0,-4169.78,SL,1.23,LOSS
SUNPHARMA.NS,2016-10-04,2016-10-18,RSI_DIVERGENCE,PHARMA,True,0.962,703.15,681.0,681.0,740.07,732.69,False,1.67,213,149772.0,-4718.67,SL,1.39,LOSS
SUNPHARMA.NS,2018-09-10,2018-09-24,BREAKOUT_PULLBACK,PHARMA,True,1.002,590.9,579.68,560.28,641.94,631.73,False,1.67,195,115226.0,-2188.63,DAY_CAP,2.56,LOSS
SUNPHARMA.NS,2020-05-28,2020-06-09,TREND_PULLBACK,PHARMA,True,1.002,432.36,474.59,407.03,474.59,466.14,True,1.67,236,102037.0,8968.9,TARGET,2.74,WIN
SUNPHARMA.NS,2021-02-03,2021-02-15,TREND_PULLBACK,PHARMA,True,1.115,593.68,597.25,557.78,653.53,641.56,False,1.67,167,99145.0,596.53,DAY_CAP,2.82,WIN
SUNPHARMA.NS,2021-04-01,2021-04-15,TREND_PULLBACK,PHARMA,True,1.085,581.31,581.31,560.11,616.65,609.58,True,1.67,258,149979.0,3646.55,SL,1.7,WIN
SUNPHARMA.NS,2022-03-09,2022-03-22,TREND_PULLBACK,PHARMA,True,1.186,835.12,895.31,799.0,895.31,883.27,True,1.67,166,138629.0,8992.85,TARGET,2.02,WIN
SUNPHARMA.NS,2022-05-20,2022-06-01,TREND_PULLBACK,PHARMA,True,1.083,880.71,843.41,843.41,942.87,930.44,False,1.67,160,140913.0,-5967.57,SL,1.98,LOSS
SUNPHARMA.NS,2023-01-05,2023-01-17,TREND_PULLBACK,PHARMA,True,1.096,980.63,996.55,952.27,1027.9,1018.44,False,1.67,152,149056.0,2420.19,DAY_CAP,1.35,WIN
SUNPHARMA.NS,2023-11-06,2023-11-17,TREND_PULLBACK,PHARMA,True,1.021,1122.03,1165.55,1088.25,1178.33,1167.07,True,1.67,133,149230.0,5888.01,DAY_CAP,1.4,WIN
SUNPHARMA.NS,2024-05-14,2024-05-27,TREND_PULLBACK,PHARMA,True,1.018,1516.26,1468.83,1468.83,1595.32,1579.51,False,1.67,98,148594.0,-4648.58,SL,1.46,LOSS
SUNPHARMA.NS,2025-03-10,2025-03-21,OVERSOLD_EXHAUSTION,PHARMA,False,0.984,1595.85,1694.62,1536.58,1694.62,1674.87,True,1.67,93,148414.0,8277.46,TARGET,1.44,WIN
SUNPHARMA.NS,2025-04-16,2025-04-29,RSI_DIVERGENCE,PHARMA,True,1.009,1676.65,1810.84,1596.14,1810.84,1784.0,True,1.67,74,124072.0,8936.72,TARGET,2.11,WIN
SUNPHARMA.NS,2025-07-08,2025-07-18,RSI_DIVERGENCE,PHARMA,True,0.908,1661.71,1682.67,1623.81,1724.87,1712.24,True,1.67,90,149554.0,3217.4,DAY_CAP,1.0,WIN
SUNPHARMA.NS,2025-09-05,2025-09-17,RSI_DIVERGENCE,PHARMA,False,0.939,1583.32,1609.74,1539.77,1655.89,1641.38,False,1.67,94,148832.0,2484.26,DAY_CAP,1.21,WIN
DRREDDY.NS,2016-08-29,2016-09-09,RSI_DIVERGENCE,PHARMA,False,0.931,573.98,594.79,561.49,594.79,590.63,True,1.67,261,149808.0,4891.73,TARGET,0.96,WIN
DRREDDY.NS,2016-11-28,2016-12-08,RSI_DIVERGENCE,PHARMA,True,1.084,596.68,603.98,572.12,637.62,629.43,False,1.67,244,145591.0,1780.36,DAY_CAP,1.81,WIN
DRREDDY.NS,2018-06-21,2018-07-03,BREAKOUT_PULLBACK,PHARMA,True,1.012,438.86,417.46,417.46,474.53,467.4,False,1.67,280,122881.0,-5992.16,SL,2.41,LOSS
DRREDDY.NS,2018-07-09,2018-07-19,TREND_PULLBACK,PHARMA,True,1.044,441.45,423.49,423.49,471.38,465.39,False,1.67,334,147443.0,-5997.53,SL,1.9,LOSS
DRREDDY.NS,2019-01-16,2019-01-28,TREND_PULLBACK,PHARMA,True,1.105,500.11,501.6,487.31,521.45,517.19,False,1.67,299,149534.0,445.71,DAY_CAP,1.19,WIN
DRREDDY.NS,2019-03-20,2019-04-03,TREND_PULLBACK,PHARMA,True,1.003,525.86,528.45,508.62,554.58,548.83,False,1.67,285,149869.0,738.0,DAY_CAP,1.53,WIN
DRREDDY.NS,2019-09-03,2019-09-16,RSI_DIVERGENCE,PHARMA,True,1.003,487.74,515.01,471.38,515.01,509.56,True,1.67,307,149737.0,7537.02,TARGET,1.48,WIN
DRREDDY.NS,2019-10-29,2019-11-08,TREND_PULLBACK,PHARMA,True,1.111,539.68,543.45,522.53,568.27,562.55,False,1.67,277,149491.0,1045.51,DAY_CAP,1.48,WIN
DRREDDY.NS,2019-12-24,2020-01-06,TREND_PULLBACK,PHARMA,True,1.035,557.68,554.38,543.71,580.96,576.3,False,1.67,268,149457.0,-882.5,DAY_CAP,1.17,LOSS
DRREDDY.NS,2020-05-26,2020-06-05,TREND_PULLBACK,PHARMA,True,1.027,744.15,775.08,707.28,805.6,793.31,False,1.67,162,120553.0,5010.14,DAY_CAP,2.31,WIN
DRREDDY.NS,2020-09-16,2020-09-28,TREND_PULLBACK,PHARMA,True,1.01,896.94,963.64,856.92,963.64,950.3,True,1.67,149,133644.0,8951.14,TARGET,2.08,WIN
DRREDDY.NS,2020-11-24,2020-12-07,TREND_PULLBACK,PHARMA,True,1.071,952.68,974.7,914.2,1016.81,1003.99,False,1.67,155,147665.0,3412.63,DAY_CAP,1.88,WIN
DRREDDY.NS,2021-03-01,2021-03-12,RSI_DIVERGENCE,PHARMA,False,0.918,863.12,857.91,822.13,931.44,917.77,False,1.67,146,126016.0,-761.17,DAY_CAP,2.09,LOSS
DRREDDY.NS,2021-06-28,2021-07-08,TREND_PULLBACK,PHARMA,True,1.023,1047.41,1059.52,1020.24,1092.68,1083.63,True,1.67,143,149779.0,3444.08,DAY_CAP,1.21,WIN
DRREDDY.NS,2021-07-09,2021-07-22,TREND_PULLBACK,PHARMA,True,1.043,1063.13,1048.37,1035.21,1109.66,1100.36,False,1.67,141,149901.0,-2080.94,DAY_CAP,1.23,LOSS
DRREDDY.NS,2021-09-23,2021-10-05,RSI_DIVERGENCE,PHARMA,True,0.887,934.04,977.32,908.08,977.32,968.67,True,1.67,160,149447.0,6232.3,TARGET,1.22,WIN
DRREDDY.NS,2021-11-29,2021-12-09,RSI_DIVERGENCE,PHARMA,False,1.044,914.63,876.79,876.79,977.7,965.08,False,1.67,158,144512.0,-5978.93,SL,1.82,LOSS
DRREDDY.NS,2021-12-09,2021-12-21,RSI_DIVERGENCE,PHARMA,False,0.998,894.51,899.7,865.34,943.12,933.39,False,1.67,167,149383.0,866.54,DAY_CAP,1.43,WIN
DRREDDY.NS,2022-01-18,2022-01-31,RSI_DIVERGENCE,PHARMA,False,1.022,913.84,888.5,888.5,956.08,947.64,False,1.67,164,149870.0,-4156.21,SL,1.22,LOSS
DRREDDY.NS,2022-08-04,2022-08-18,RSI_DIVERGENCE,PHARMA,True,1.035,813.15,828.27,785.18,859.76,850.44,False,1.67,184,149620.0,2782.87,DAY_CAP,1.51,WIN
DRREDDY.NS,2022-08-29,2022-09-09,RSI_DIVERGENCE,PHARMA,False,0.975,825.34,834.16,804.39,860.27,853.28,False,1.67,181,149387.0,1594.94,DAY_CAP,1.12,WIN
DRREDDY.NS,2022-09-21,2022-10-03,RSI_DIVERGENCE,PHARMA,False,0.932,814.09,861.53,785.62,861.53,852.05,True,1.67,184,149793.0,7856.65,TARGET,1.54,WIN
DRREDDY.NS,2024-08-26,2024-09-05,TREND_PULLBACK,PHARMA,True,1.008,1379.91,1347.14,1347.14,1434.52,1423.6,False,1.67,108,149030.0,-3538.99,SL,1.11,LOSS
DRREDDY.NS,2025-07-07,2025-07-17,TREND_PULLBACK,PHARMA,True,1.085,1302.24,1265.86,1265.86,1362.87,1350.75,False,1.67,115,149758.0,-4183.81,SL,1.3,LOSS
DRREDDY.NS,2025-07-25,2025-08-06,TREND_PULLBACK,PHARMA,True,1.046,1277.9,1241.46,1241.46,1338.63,1326.48,False,1.67,117,149514.0,-4263.48,SL,1.33,LOSS
DIVISLAB.NS,2016-03-21,2016-04-04,RSI_DIVERGENCE,PHARMA,False,0.888,927.03,881.19,881.19,1003.44,988.16,False,1.67,130,120514.0,-5959.67,SL,2.18,LOSS
DIVISLAB.NS,2016-07-04,2016-07-15,TREND_PULLBACK,PHARMA,True,1.098,1069.51,1077.03,1035.78,1125.72,1114.48,False,1.67,140,149731.0,1053.23,DAY_CAP,1.47,WIN
DIVISLAB.NS,2016-11-01,2016-11-11,TREND_PULLBACK,PHARMA,True,1.085,1203.34,1162.02,1162.02,1272.19,1258.42,False,1.67,124,149214.0,-5123.12,SL,1.6,LOSS
DIVISLAB.NS,2017-10-11,2017-10-24,TREND_PULLBACK,PHARMA,True,1.235,812.54,822.28,762.15,896.53,879.73,False,1.67,119,96693.0,1158.8,DAY_CAP,2.89,WIN
DIVISLAB.NS,2017-10-24,2017-11-03,TREND_PULLBACK,PHARMA,True,1.345,822.28,873.42,791.6,873.42,863.19,True,1.67,182,149655.0,8376.24,TARGET,1.74,WIN
DIVISLAB.NS,2018-04-02,2018-04-12,TREND_PULLBACK,PHARMA,True,1.088,1030.84,1059.63,980.99,1113.94,1097.32,True,1.67,120,123701.0,5715.96,DAY_CAP,2.26,WIN
DIVISLAB.NS,2019-02-26,2019-03-11,BREAKOUT_PULLBACK,PHARMA,True,1.118,1544.83,1610.76,1475.36,1660.63,1637.47,True,1.67,86,132856.0,6818.44,DAY_CAP,2.22,WIN
DIVISLAB.NS,2019-03-22,2019-04-04,TREND_PULLBACK,PHARMA,True,1.059,1585.04,1680.37,1527.84,1680.37,1661.3,True,1.67,94,148994.0,8064.94,TARGET,1.68,WIN
DIVISLAB.NS,2019-04-08,2019-04-22,TREND_PULLBACK,PHARMA,True,1.096,1604.85,1621.1,1537.59,1716.96,1694.54,False,1.67,89,142832.0,1445.75,DAY_CAP,1.96,WIN
DIVISLAB.NS,2019-11-18,2019-11-28,TREND_PULLBACK,PHARMA,True,1.167,1671.46,1726.4,1594.47,1799.79,1774.12,False,1.67,77,128703.0,4229.67,DAY_CAP,2.15,WIN
DIVISLAB.NS,2020-04-30,2020-05-13,BREAKOUT_PULLBACK,PHARMA,True,1.106,2263.0,2269.4,2119.77,2501.71,2453.97,False,1.67,41,92783.0,262.49,DAY_CAP,3.12,WIN
DIVISLAB.NS,2020-05-13,2020-05-26,TREND_PULLBACK,PHARMA,True,1.048,2269.4,2226.91,2151.23,2466.36,2426.97,False,1.67,50,113470.0,-2124.38,DAY_CAP,2.43,LOSS
DIVISLAB.NS,2020-10-06,2020-10-16,TREND_PULLBACK,PHARMA,True,1.209,3067.84,3126.14,2916.36,3320.31,3269.82,False,1.67,39,119646.0,2273.66,DAY_CAP,2.3,WIN
DIVISLAB.NS,2020-11-04,2020-11-14,TREND_PULLBACK,PHARMA,True,1.12,3100.43,3333.43,2960.63,3333.43,3286.83,True,1.67,42,130218.0,8807.29,TARGET,2.1,WIN
DIVISLAB.NS,2021-02-03,2021-02-15,TREND_PULLBACK,PHARMA,True,1.03,3569.98,3599.86,3398.99,3854.96,3797.97,False,1.67,35,124949.0,1045.71,DAY_CAP,2.24,WIN
DIVISLAB.NS,2021-06-28,2021-07-08,TREND_PULLBACK,PHARMA,True,1.037,4185.13,4393.64,4060.02,4393.64,4351.94,True,1.67,35,146479.0,6589.02,TARGET,1.4,WIN
DIVISLAB.NS,2021-10-11,2021-10-22,TREND_PULLBACK,PHARMA,True,1.107,5009.4,4941.56,4793.04,5370.0,5297.88,False,1.67,27,135254.0,-1831.68,DAY_CAP,2.02,LOSS
DIVISLAB.NS,2022-01-11,2022-01-21,RSI_DIVERGENCE,PHARMA,True,0.913,4399.18,4272.18,4272.18,4610.84,4568.51,False,1.67,34,149572.0,-4318.02,SL,1.27,LOSS
DIVISLAB.NS,2024-03-06,2024-03-19,RSI_DIVERGENCE,PHARMA,True,0.802,3507.06,3399.7,3399.7,3685.98,3650.2,False,1.67,42,147296.0,-4509.03,SL,1.35,LOSS
DIVISLAB.NS,2024-05-21,2024-05-31,TREND_PULLBACK,PHARMA,True,1.045,3973.95,4253.93,3805.97,4253.93,4197.94,True,1.67,35,139088.0,8847.35,TARGET,1.97,WIN
DIVISLAB.NS,2024-08-06,2024-08-19,BREAKOUT_PULLBACK,PHARMA,True,1.085,4805.67,4596.82,4596.82,5153.74,5084.13,False,1.67,28,134559.0,-5847.73,SL,2.14,LOSS
DIVISLAB.NS,2024-11-29,2024-12-11,TREND_PULLBACK,PHARMA,True,1.265,6144.72,5908.04,5908.04,6539.18,6460.29,False,1.67,24,147473.0,-5680.34,SL,1.8,LOSS
DIVISLAB.NS,2024-12-30,2025-01-09,TREND_PULLBACK,PHARMA,True,1.121,6017.6,5796.21,5796.21,6386.58,6312.79,False,1.67,24,144422.0,-5313.35,SL,1.72,LOSS
DIVISLAB.NS,2025-09-10,2025-09-22,RSI_DIVERGENCE,PHARMA,True,0.897,6031.5,6092.5,5851.49,6331.52,6271.51,True,1.67,24,144756.0,3612.12,DAY_CAP,1.31,WIN
DIVISLAB.NS,2025-10-03,2025-10-15,RSI_DIVERGENCE,PHARMA,False,0.878,5866.0,6188.48,5672.51,6188.48,6123.99,True,1.67,25,146650.0,7288.12,TARGET,1.45,WIN
DIVISLAB.NS,2026-03-18,2026-04-01,RSI_DIVERGENCE,PHARMA,False,0.979,6140.0,5917.98,5917.98,6510.03,6436.03,False,1.67,24,147360.0,-5328.48,SL,1.59,LOSS
MARUTI.NS,2016-07-04,2016-07-15,TREND_PULLBACK,AUTO,True,1.028,3810.79,3992.95,3701.49,3992.95,3956.52,True,1.67,39,148621.0,6411.99,TARGET,1.34,WIN
MARUTI.NS,2017-03-14,2017-03-24,TREND_PULLBACK,AUTO,True,1.102,5637.99,5520.54,5491.82,5881.6,5832.87,False,1.67,26,146588.0,-3053.68,DAY_CAP,1.21,LOSS
MARUTI.NS,2017-04-03,2017-04-17,TREND_PULLBACK,AUTO,True,1.044,5582.46,5582.46,5467.79,5773.56,5735.34,True,1.67,26,145144.0,1987.5,SL,0.96,WIN
MARUTI.NS,2017-10-30,2017-11-09,TREND_PULLBACK,AUTO,True,1.038,7609.89,7618.75,7414.78,7935.07,7870.03,False,1.67,19,144588.0,168.46,DAY_CAP,1.2,WIN
MARUTI.NS,2018-08-23,2018-09-04,TREND_PULLBACK,AUTO,True,1.081,8640.63,8420.84,8420.84,9006.94,8933.68,False,1.67,17,146891.0,-3736.39,SL,1.19,LOSS
MARUTI.NS,2019-11-25,2019-12-05,TREND_PULLBACK,AUTO,True,1.001,6873.52,6643.68,6643.68,7256.6,7179.98,False,1.67,21,144344.0,-4826.72,SL,1.56,LOSS
