ticker,entry_date,exit_date,setup_type,sector,sector_uptrend,entry,exit,sl,target,partial_tgt,partial_taken,rr,qty,capital,pnl,exit_reason,ev_pct,result
AXISBANK.NS,2017-09-12,2017-09-22,RSI_DIVERGENCE,BANKING,True,493.82,518.12,477.62,518.12,510.02,True,1.5,303,149628.0,6139.1,TARGET,1.15,WIN
AXISBANK.NS,2018-04-30,2018-05-11,RSI_DIVERGENCE,BANKING,True,514.51,550.32,472.16,578.03,556.86,False,1.5,141,72546.0,5048.63,DAY_CAP,2.88,WIN
AXISBANK.NS,2019-02-25,2019-03-08,TREND_PULLBACK,BANKING,True,699.9,699.9,671.18,742.99,728.63,True,1.5,208,145580.0,2987.42,SL,1.54,WIN
AXISBANK.NS,2019-05-20,2019-05-30,TREND_PULLBACK,BANKING,True,778.18,803.19,738.73,837.36,817.63,True,1.5,152,118283.0,4899.26,DAY_CAP,1.9,WIN
AXISBANK.NS,2019-07-01,2019-07-11,TREND_PULLBACK,BANKING,True,806.08,770.72,770.72,859.11,841.44,False,1.5,169,136227.0,-5975.69,SL,1.64,LOSS
AXISBANK.NS,2019-08-19,2019-08-29,OVERSOLD_EXHAUSTION,BANKING,False,682.15,658.4,640.28,744.95,724.02,False,1.5,143,97548.0,-3396.37,DAY_CAP,1.84,LOSS
AXISBANK.NS,2019-09-09,2019-09-20,RSI_DIVERGENCE,BANKING,False,668.76,630.89,630.89,725.57,706.63,False,1.5,158,105664.0,-5983.1,SL,1.98,LOSS
AXISBANK.NS,2019-10-10,2019-10-23,RSI_DIVERGENCE,BANKING,False,670.15,711.88,614.6,753.48,725.7,True,1.5,108,72376.0,5252.79,DAY_CAP,2.9,WIN
AXISBANK.NS,2021-02-01,2021-02-11,TREND_PULLBACK,BANKING,True,706.4,737.02,641.39,803.91,771.41,False,1.5,92,64989.0,2817.24,DAY_CAP,3.45,WIN
AXISBANK.NS,2021-05-24,2021-06-03,TREND_PULLBACK,BANKING,True,738.07,747.53,698.74,797.07,777.4,False,1.5,152,112186.0,1438.01,DAY_CAP,2.0,WIN
AXISBANK.NS,2021-08-17,2021-08-30,TREND_PULLBACK,BANKING,True,753.6,753.6,726.31,794.55,780.9,True,1.5,199,149967.0,2702.36,SL,1.36,WIN
AXISBANK.NS,2021-10-11,2021-10-22,TREND_PULLBACK,BANKING,True,783.88,813.3,752.35,831.16,815.4,True,1.5,190,148937.0,5790.25,DAY_CAP,1.51,WIN
AXISBANK.NS,2021-10-22,2021-11-03,TREND_PULLBACK,BANKING,True,813.3,813.3,776.86,867.98,849.75,True,1.5,164,133382.0,2988.56,SL,1.68,WIN
AXISBANK.NS,2021-12-07,2021-12-17,OVERSOLD_EXHAUSTION,BANKING,False,684.14,686.04,644.94,742.95,723.35,False,1.5,153,104674.0,289.49,DAY_CAP,1.72,WIN
AXISBANK.NS,2022-11-15,2022-11-25,TREND_PULLBACK,BANKING,True,856.38,885.4,821.24,909.1,891.53,False,1.5,170,145585.0,4933.92,DAY_CAP,1.54,WIN
AXISBANK.NS,2023-01-02,2023-01-12,TREND_PULLBACK,BANKING,True,939.11,933.08,903.49,992.54,974.73,False,1.5,159,149319.0,-959.4,DAY_CAP,1.42,LOSS
AXISBANK.NS,2023-07-24,2023-08-03,TREND_PULLBACK,BANKING,True,969.92,933.71,933.71,1024.24,1006.13,False,1.5,154,149368.0,-5576.63,SL,1.4,LOSS
AXISBANK.NS,2023-09-01,2023-09-13,TREND_PULLBACK,BANKING,True,989.54,1012.8,954.44,1042.19,1024.64,False,1.5,151,149421.0,3512.58,DAY_CAP,1.33,WIN
