ticker,entry_date,exit_date,setup_type,conf_label,conf_score,entry,exit,sl,target,rr,qty,capital,pnl,exit_reason,ev_pct,result,days_held,weekly_score
ICICIBANK.NS,2023-08-23,2023-08-31,TREND_PULLBACK,STRONG BUY,5,951.26,943.29,931.59,984.05,1.67,94,89418.0,-749.12,DAY_CAP,0.97,LOSS,6,3
ICICIBANK.NS,2023-09-01,2023-09-11,TREND_PULLBACK,BUY,4,953.08,962.47,931.68,988.74,1.67,62,59091.0,582.54,DAY_CAP,1.05,WIN,6,3
ICICIBANK.NS,2023-10-30,2023-11-07,OVERSOLD_EXHAUSTION,BUY,3,909.98,932.81,888.52,945.75,1.67,65,59149.0,1483.68,DAY_CAP,0.91,WIN,6,3
ICICIBANK.NS,2023-11-09,2023-11-20,OVERSOLD_EXHAUSTION,WATCH,2,922.23,906.59,901.69,956.47,1.67,32,29511.0,-500.59,DAY_CAP,0.86,LOSS,6,3
ICICIBANK.NS,2023-11-24,2023-12-05,RSI_DIVERGENCE,BUY,3,914.41,941.37,898.23,941.37,1.67,65,59437.0,1752.55,TARGET,0.78,WIN,6,3
ICICIBANK.NS,2024-01-01,2024-01-09,TREND_PULLBACK,BUY,4,983.28,960.64,960.64,1021.02,1.67,61,59980.0,-1381.21,SL,1.07,LOSS,6,3
ICICIBANK.NS,2024-01-10,2024-01-18,TREND_PULLBACK,BUY,4,977.04,970.44,953.17,1016.81,1.67,61,59599.0,-402.11,DAY_CAP,1.14,LOSS,6,3
ICICIBANK.NS,2024-01-19,2024-01-31,TREND_PULLBACK,BUY,4,983.09,1029.69,955.13,1029.69,1.67,61,59968.0,2842.57,TARGET,1.33,WIN,6,3
ICICIBANK.NS,2024-05-08,2024-05-16,TREND_PULLBACK,STRONG BUY,5,1104.89,1112.81,1071.01,1161.35,1.67,81,89496.0,641.53,DAY_CAP,1.43,WIN,6,3
ICICIBANK.NS,2024-05-21,2024-05-29,TREND_PULLBACK,BUY,4,1102.87,1084.23,1073.18,1152.35,1.67,54,59555.0,-1006.79,DAY_CAP,1.26,LOSS,6,3
ICICIBANK.NS,2024-08-22,2024-08-30,TREND_PULLBACK,BUY,4,1181.98,1219.79,1150.82,1233.92,1.67,50,59099.0,1890.41,DAY_CAP,1.23,WIN,6,3
ICICIBANK.NS,2024-10-18,2024-10-28,TREND_PULLBACK,BUY,4,1254.82,1282.95,1214.79,1321.54,1.67,47,58976.0,1322.25,DAY_CAP,1.49,WIN,6,3
ICICIBANK.NS,2024-10-28,2024-11-05,TREND_PULLBACK,BUY,4,1282.95,1286.77,1238.51,1357.02,1.67,46,59016.0,175.74,DAY_CAP,1.62,WIN,6,3
ICICIBANK.NS,2024-11-05,2024-11-13,TREND_PULLBACK,BUY,4,1286.77,1244.14,1244.14,1357.82,1.67,46,59191.0,-1960.92,SL,1.55,LOSS,6,3
ICICIBANK.NS,2024-11-25,2024-12-03,TREND_PULLBACK,BUY,4,1290.99,1298.38,1251.42,1356.94,1.67,46,59385.0,340.08,DAY_CAP,1.43,WIN,6,3
ICICIBANK.NS,2025-01-27,2025-02-03,OVERSOLD_EXHAUSTION,WATCH,2,1218.55,1243.41,1180.5,1281.96,1.67,24,29245.0,596.6,DAY_CAP,1.21,WIN,6,2
ICICIBANK.NS,2025-03-03,2025-03-11,OVERSOLD_EXHAUSTION,BUY,3,1196.96,1235.86,1166.88,1247.1,1.67,50,59848.0,1945.0,DAY_CAP,0.97,WIN,6,3
ICICIBANK.NS,2025-05-19,2025-05-27,TREND_PULLBACK,BUY,4,1437.91,1435.32,1398.04,1504.35,1.67,41,58954.0,-105.78,DAY_CAP,1.29,LOSS,6,3
ICICIBANK.NS,2025-06-26,2025-07-04,TREND_PULLBACK,BUY,4,1428.08,1431.75,1399.62,1475.52,1.67,42,59979.0,154.21,DAY_CAP,0.93,WIN,6,3
ICICIBANK.NS,2025-07-04,2025-07-14,TREND_PULLBACK,BUY,4,1431.75,1412.1,1399.62,1485.3,1.67,41,58702.0,-805.59,DAY_CAP,1.05,LOSS,6,3
ICICIBANK.NS,2025-07-21,2025-07-29,TREND_PULLBACK,BUY,4,1454.58,1474.82,1424.76,1504.28,1.67,41,59638.0,829.99,DAY_CAP,0.96,WIN,6,3
ICICIBANK.NS,2025-07-31,2025-08-08,TREND_PULLBACK,STRONG BUY,5,1470.06,1441.65,1441.65,1517.4,1.67,61,89673.0,-1732.65,SL,0.9,LOSS,6,3
ICICIBANK.NS,2025-08-21,2025-09-01,TREND_PULLBACK,STRONG BUY,5,1446.0,1420.86,1420.86,1487.9,1.67,62,89652.0,-1558.66,SL,0.81,LOSS,6,3
ICICIBANK.NS,2025-10-07,2025-10-15,OVERSOLD_EXHAUSTION,WATCH,2,1375.9,1398.4,1349.97,1419.11,1.67,21,28894.0,472.5,DAY_CAP,0.73,WIN,6,2
ICICIBANK.NS,2025-10-24,2025-11-03,OVERSOLD_EXHAUSTION,WATCH,2,1377.7,1344.22,1344.22,1433.5,1.67,21,28932.0,-703.12,SL,0.94,LOSS,6,2
ICICIBANK.NS,2025-11-03,2025-11-12,OVERSOLD_EXHAUSTION,WATCH,2,1346.4,1319.4,1319.4,1391.41,1.67,22,29621.0,-594.08,SL,0.78,LOSS,6,2
ICICIBANK.NS,2025-11-12,2025-11-20,OVERSOLD_EXHAUSTION,WATCH,2,1358.9,1383.0,1333.02,1402.04,1.67,22,29896.0,530.2,DAY_CAP,0.74,WIN,6,2
ICICIBANK.NS,2025-11-26,2025-12-04,OVERSOLD_EXHAUSTION,WATCH,1,1375.0,1386.7,1348.6,1419.0,1.67,21,28875.0,245.7,DAY_CAP,0.74,WIN,6,2
ICICIBANK.NS,2025-12-16,2025-12-24,RSI_DIVERGENCE,BUY,3,1366.0,1343.1,1343.1,1404.16,1.67,43,58738.0,-984.49,SL,0.74,LOSS,6,3
ICICIBANK.NS,2025-12-31,2026-01-08,OVERSOLD_EXHAUSTION,BUY,3,1342.9,1376.73,1322.6,1376.73,1.67,44,59088.0,1488.58,TARGET,0.58,WIN,6,3
ICICIBANK.NS,2026-03-10,2026-03-18,OVERSOLD_EXHAUSTION,WATCH,2,1311.9,1262.02,1262.02,1395.03,1.67,22,28862.0,-1097.3,SL,1.47,LOSS,6,2
AXISBANK.NS,2016-07-04,2016-07-13,TREND_PULLBACK,STRONG BUY,5,530.69,548.46,513.08,560.04,1.67,169,89687.0,3002.55,DAY_CAP,1.55,WIN,6,3
AXISBANK.NS,2016-08-01,2016-08-09,TREND_PULLBACK,BUY,4,542.25,565.45,521.33,577.13,1.67,110,59648.0,2551.46,DAY_CAP,1.8,WIN,6,3
AXISBANK.NS,2016-08-09,2016-08-18,TREND_PULLBACK,BUY,3,565.45,584.21,546.73,596.65,1.67,106,59938.0,1988.87,DAY_CAP,1.54,WIN,6,3
AXISBANK.NS,2016-10-18,2016-10-26,OVERSOLD_EXHAUSTION,WATCH,2,524.43,502.88,502.88,560.33,1.67,57,29892.0,-1227.96,SL,1.59,LOSS,6,2
AXISBANK.NS,2016-11-10,2016-11-21,OVERSOLD_EXHAUSTION,WATCH,2,499.31,474.1,474.1,541.34,1.67,60,29959.0,-1512.9,SL,1.95,LOSS,6,2
AXISBANK.NS,2017-04-03,2017-04-12,OVERSOLD_EXHAUSTION,WATCH,2,493.06,498.37,474.42,524.12,1.67,60,29583.0,319.12,DAY_CAP,1.46,WIN,6,2
AXISBANK.NS,2017-05-22,2017-05-30,RSI_DIVERGENCE,WATCH,2,494.73,506.65,476.45,525.2,1.67,60,29684.0,715.06,DAY_CAP,1.63,WIN,6,3
AXISBANK.NS,2017-08-21,2017-08-30,OVERSOLD_EXHAUSTION,WATCH,2,492.13,501.18,475.7,519.51,1.67,60,29528.0,543.05,DAY_CAP,1.29,WIN,6,2
AXISBANK.NS,2017-08-30,2017-09-07,OVERSOLD_EXHAUSTION,WATCH,2,501.18,493.92,487.11,524.64,1.67,59,29570.0,-428.38,DAY_CAP,1.09,LOSS,6,3
AXISBANK.NS,2017-09-12,2017-09-20,RSI_DIVERGENCE,WATCH,2,493.82,514.07,481.67,514.07,1.67,60,29629.0,1215.04,TARGET,1.08,WIN,6,3
AXISBANK.NS,2018-02-26,2018-03-07,OVERSOLD_EXHAUSTION,BUY,3,549.32,524.16,524.16,591.26,1.67,109,59876.0,-2742.71,SL,1.77,LOSS,6,3
AXISBANK.NS,2018-03-08,2018-03-16,OVERSOLD_EXHAUSTION,BUY,3,517.74,519.78,494.87,555.87,1.67,115,59540.0,234.48,DAY_CAP,1.71,WIN,6,3
AXISBANK.NS,2018-03-20,2018-03-28,OVERSOLD_EXHAUSTION,WATCH,1,518.29,496.47,496.47,554.66,1.67,57,29543.0,-1243.91,SL,1.63,LOSS,6,2
AXISBANK.NS,2018-04-05,2018-04-13,OVERSOLD_EXHAUSTION,BUY,3,500.39,535.62,479.25,535.62,1.67,119,59546.0,4192.73,TARGET,1.63,WIN,6,3
AXISBANK.NS,2018-05-02,2018-05-10,OVERSOLD_EXHAUSTION,WATCH,2,520.93,544.7,490.9,570.96,1.67,57,29693.0,1354.96,DAY_CAP,2.23,WIN,6,2
AXISBANK.NS,2018-06-29,2018-07-09,OVERSOLD_EXHAUSTION,BUY,3,508.05,522.42,489.26,539.36,1.67,118,59949.0,1695.9,DAY_CAP,1.43,WIN,6,3
AXISBANK.NS,2018-07-19,2018-07-27,OVERSOLD_EXHAUSTION,WATCH,2,523.96,550.27,500.08,563.76,1.67,57,29866.0,1499.52,DAY_CAP,1.76,WIN,6,3
AXISBANK.NS,2018-10-16,2018-10-25,OVERSOLD_EXHAUSTION,WATCH,2,585.67,558.02,546.56,650.86,1.67,51,29869.0,-1410.15,DAY_CAP,2.58,LOSS,6,1
AXISBANK.NS,2018-10-29,2018-11-06,OVERSOLD_EXHAUSTION,WATCH,2,563.64,625.78,526.36,625.78,1.67,53,29873.0,3293.25,TARGET,2.56,WIN,6,3
AXISBANK.NS,2019-02-25,2019-03-06,TREND_PULLBACK,BUY,4,699.9,716.71,678.36,735.81,1.67,85,59492.0,1428.75,DAY_CAP,1.44,WIN,6,3
AXISBANK.NS,2019-03-06,2019-03-14,TREND_PULLBACK,BUY,4,716.71,736.61,688.93,763.02,1.67,83,59487.0,1651.04,DAY_CAP,1.81,WIN,6,3
AXISBANK.NS,2019-05-20,2019-05-28,TREND_PULLBACK,STRONG BUY,5,778.18,804.04,748.59,827.49,1.67,115,89491.0,2973.88,DAY_CAP,1.77,WIN,6,3
AXISBANK.NS,2019-07-01,2019-07-09,TREND_PULLBACK,STRONG BUY,5,806.08,779.56,779.56,850.28,1.67,111,89475.0,-2943.46,SL,1.54,LOSS,6,3
AXISBANK.NS,2019-08-02,2019-08-13,OVERSOLD_EXHAUSTION,WATCH,2,671.05,646.75,636.83,728.08,1.67,44,29526.0,-1069.13,DAY_CAP,1.97,LOSS,6,1
AXISBANK.NS,2019-08-16,2019-08-26,OVERSOLD_EXHAUSTION,WATCH,2,672.84,680.86,639.68,728.11,1.67,44,29605.0,352.73,DAY_CAP,1.91,WIN,6,2
AXISBANK.NS,2019-08-26,2019-09-04,OVERSOLD_EXHAUSTION,BUY,3,680.86,650.31,650.31,731.77,1.67,88,59915.0,-2687.99,SL,1.73,LOSS,6,3
AXISBANK.NS,2019-09-06,2019-09-17,OVERSOLD_EXHAUSTION,BUY,3,668.31,638.53,638.53,717.93,1.67,89,59480.0,-2649.93,SL,1.72,LOSS,6,3
AXISBANK.NS,2019-10-07,2019-10-16,OVERSOLD_EXHAUSTION,WATCH,1,670.65,690.52,626.53,744.19,1.67,44,29509.0,874.15,DAY_CAP,2.54,WIN,6,1
AXISBANK.NS,2021-02-01,2021-02-09,TREND_PULLBACK,STRONG BUY,5,706.4,739.41,657.65,787.66,1.67,127,89713.0,4192.55,DAY_CAP,3.22,WIN,6,3
AXISBANK.NS,2021-05-24,2021-06-01,TREND_PULLBACK,BUY,3,738.07,742.05,708.57,787.23,1.67,81,59784.0,322.66,DAY_CAP,1.87,WIN,6,2
AXISBANK.NS,2021-08-17,2021-08-26,TREND_PULLBACK,BUY,3,753.6,733.13,733.13,787.72,1.67,79,59535.0,-1617.26,SL,1.27,LOSS,6,2
AXISBANK.NS,2021-10-11,2021-10-20,TREND_PULLBACK,BUY,3,783.88,823.28,760.24,823.28,1.67,76,59575.0,2994.65,TARGET,1.41,WIN,6,2
AXISBANK.NS,2021-10-20,2021-10-28,TREND_PULLBACK,BUY,4,801.45,845.95,774.76,845.95,1.67,74,59308.0,3292.6,TARGET,1.55,WIN,6,2
AXISBANK.NS,2021-11-10,2021-11-18,OVERSOLD_EXHAUSTION,WATCH,2,746.23,714.73,714.73,798.75,1.67,40,29849.0,-1260.32,SL,1.63,LOSS,6,1
AXISBANK.NS,2021-12-07,2021-12-15,OVERSOLD_EXHAUSTION,BUY,3,684.14,709.54,654.74,733.15,1.67,87,59520.0,2209.28,DAY_CAP,1.66,WIN,6,3
AXISBANK.NS,2022-03-14,2022-03-23,OVERSOLD_EXHAUSTION,BUY,3,707.1,723.73,662.14,782.03,1.67,84,59396.0,1396.97,DAY_CAP,2.46,WIN,6,3
AXISBANK.NS,2022-05-30,2022-06-07,OVERSOLD_EXHAUSTION,BUY,3,690.77,664.05,664.05,735.3,1.67,86,59406.0,-2297.88,SL,1.5,LOSS,6,3
AXISBANK.NS,2022-11-15,2022-11-23,TREND_PULLBACK,STRONG BUY,5,856.38,872.39,830.02,900.31,1.67,105,89920.0,1680.8,DAY_CAP,1.44,WIN,6,3
AXISBANK.NS,2022-11-23,2022-12-01,TREND_PULLBACK,BUY,4,872.39,905.25,852.67,905.25,1.67,68,59322.0,2234.32,TARGET,1.05,WIN,6,3
AXISBANK.NS,2023-01-02,2023-01-10,TREND_PULLBACK,BUY,4,939.11,949.63,912.4,983.63,1.67,63,59164.0,662.9,DAY_CAP,1.33,WIN,6,3
AXISBANK.NS,2023-03-06,2023-03-15,OVERSOLD_EXHAUSTION,WATCH,2,857.23,832.51,832.51,898.43,1.67,34,29146.0,-840.4,SL,1.11,LOSS,6,1
AXISBANK.NS,2023-03-16,2023-03-24,OVERSOLD_EXHAUSTION,WATCH,2,828.36,837.68,799.34,876.71,1.67,36,29821.0,335.71,DAY_CAP,1.35,WIN,6,1
AXISBANK.NS,2023-03-29,2023-04-11,OVERSOLD_EXHAUSTION,WATCH,1,840.37,851.05,815.77,881.38,1.67,35,29413.0,373.51,DAY_CAP,1.13,WIN,6,1
AXISBANK.NS,2023-07-24,2023-08-01,TREND_PULLBACK,BUY,4,969.92,942.76,942.76,1015.19,1.67,61,59165.0,-1656.73,SL,1.31,LOSS,6,3
AXISBANK.NS,2023-08-22,2023-08-30,TREND_PULLBACK,BUY,4,955.5,989.37,935.17,989.37,1.67,62,59241.0,2100.15,TARGET,0.99,WIN,6,3
AXISBANK.NS,2023-08-31,2023-09-08,TREND_PULLBACK,STRONG BUY,5,971.92,978.71,947.07,1013.33,1.67,92,89417.0,624.58,DAY_CAP,1.19,WIN,6,3
AXISBANK.NS,2023-10-27,2023-11-06,TREND_PULLBACK,STRONG BUY,5,1001.12,968.64,968.64,1055.26,1.67,89,89100.0,-2890.97,SL,1.51,LOSS,6,3
AXISBANK.NS,2023-11-06,2023-11-15,TREND_PULLBACK,BUY,4,1007.76,1039.66,977.99,1057.38,1.67,59,59458.0,1881.98,DAY_CAP,1.38,WIN,6,3
AXISBANK.NS,2023-11-28,2023-12-06,TREND_PULLBACK,BUY,4,1019.49,1056.92,997.04,1056.92,1.67,58,59130.0,2170.59,TARGET,1.03,WIN,6,3
AXISBANK.NS,2024-01-01,2024-01-09,TREND_PULLBACK,BUY,4,1095.92,1142.77,1067.81,1142.77,1.67,54,59180.0,2530.02,TARGET,1.2,WIN,6,3
AXISBANK.NS,2024-01-10,2024-01-18,TREND_PULLBACK,BUY,4,1105.2,1073.47,1073.47,1158.09,1.67,54,59681.0,-1713.61,SL,1.34,LOSS,6,3
AXISBANK.NS,2024-03-01,2024-03-12,TREND_PULLBACK,BUY,4,1097.46,1095.22,1061.76,1156.98,1.67,54,59263.0,-121.31,DAY_CAP,1.52,LOSS,6,3
AXISBANK.NS,2024-03-26,2024-04-04,OVERSOLD_EXHAUSTION,WATCH,2,1038.86,1061.22,1005.59,1094.31,1.67,28,29088.0,626.18,DAY_CAP,1.24,WIN,6,1
AXISBANK.NS,2024-08-20,2024-08-28,OVERSOLD_EXHAUSTION,WATCH,2,1167.0,1169.95,1132.93,1223.8,1.67,25,29175.0,73.68,DAY_CAP,1.13,WIN,6,2
AXISBANK.NS,2024-10-24,2024-11-01,OVERSOLD_EXHAUSTION,WATCH,2,1166.35,1168.55,1123.69,1237.46,1.67,25,29159.0,54.96,DAY_CAP,1.41,WIN,6,2
AXISBANK.NS,2024-11-05,2024-11-13,RSI_DIVERGENCE,WATCH,2,1170.7,1138.18,1125.84,1245.46,1.67,25,29267.0,-813.05,DAY_CAP,1.69,LOSS,6,3
AXISBANK.NS,2024-11-14,2024-11-26,OVERSOLD_EXHAUSTION,WATCH,2,1139.73,1143.82,1098.89,1207.78,1.67,26,29633.0,106.51,DAY_CAP,1.39,WIN,6,3
AXISBANK.NS,2024-11-27,2024-12-05,OVERSOLD_EXHAUSTION,WATCH,2,1148.67,1165.4,1112.97,1208.16,1.67,26,29865.0,435.13,DAY_CAP,1.2,WIN,6,3
AXISBANK.NS,2024-12-13,2024-12-23,OVERSOLD_EXHAUSTION,WATCH,2,1147.17,1113.51,1113.51,1203.27,1.67,26,29826.0,-875.1,SL,1.13,LOSS,6,2
AXISBANK.NS,2025-01-02,2025-01-10,OVERSOLD_EXHAUSTION,BUY,3,1085.67,1055.01,1055.01,1136.78,1.67,55,59712.0,-1686.57,SL,1.09,LOSS,6,3
AXISBANK.NS,2025-05-21,2025-05-29,TREND_PULLBACK,BUY,4,1196.78,1200.67,1161.5,1255.58,1.67,50,59839.0,194.83,DAY_CAP,1.38,WIN,6,3
AXISBANK.NS,2025-08-07,2025-08-18,OVERSOLD_EXHAUSTION,WATCH,2,1076.2,1082.6,1050.05,1119.78,1.67,27,29057.0,172.8,DAY_CAP,0.94,WIN,6,2
AXISBANK.NS,2025-08-18,2025-08-26,OVERSOLD_EXHAUSTION,BUY,3,1082.6,1057.44,1057.44,1124.53,1.67,55,59543.0,-1383.81,SL,0.9,LOSS,6,4
AXISBANK.NS,2025-09-10,2025-09-18,OVERSOLD_EXHAUSTION,BUY,3,1070.1,1107.48,1047.67,1107.48,1.67,56,59926.0,2093.11,TARGET,0.81,WIN,6,4
AXISBANK.NS,2025-12-31,2026-01-08,TREND_PULLBACK,STRONG BUY,5,1269.4,1286.8,1242.28,1314.59,1.67,70,88858.0,1218.0,DAY_CAP,1.0,WIN,6,3
AXISBANK.NS,2026-01-09,2026-01-19,TREND_PULLBACK,STRONG BUY,5,1272.0,1319.84,1243.3,1319.84,1.67,70,89040.0,3348.69,TARGET,1.05,WIN,6,3
AXISBANK.NS,2026-01-21,2026-01-30,TREND_PULLBACK,STRONG BUY,5,1284.9,1249.79,1249.79,1343.42,1.67,70,89943.0,-2457.77,SL,1.28,LOSS,6,3
AXISBANK.NS,2026-02-02,2026-02-10,TREND_PULLBACK,BUY,4,1311.5,1416.25,1248.65,1416.25,1.67,45,59018.0,4713.67,TARGET,2.24,WIN,6,3
AXISBANK.NS,2026-02-16,2026-02-24,TREND_PULLBACK,BUY,4,1358.3,1387.6,1309.71,1439.29,1.67,44,59765.0,1289.2,DAY_CAP,1.67,WIN,6,3
AXISBANK.NS,2026-03-24,2026-03-24,OVERSOLD_EXHAUSTION,WATCH,2,1192.7,1192.7,1138.76,1282.6,1.67,25,29817.0,0.0,DAY_CAP,1.75,LOSS,6,2
SBIN.NS,2016-09-28,2016-10-06,TREND_PULLBACK,BUY,4,232.04,224.04,224.04,245.37,1.67,258,59867.0,-2064.07,SL,1.61,LOSS,6,3
SBIN.NS,2016-10-06,2016-10-18,TREND_PULLBACK,BUY,4,234.83,225.78,225.78,249.9,1.67,255,59882.0,-2306.47,SL,1.8,LOSS,6,3
SBIN.NS,2016-12-09,2016-12-19,TREND_PULLBACK,BUY,4,243.84,238.99,233.13,261.68,1.67,246,59984.0,-1192.26,DAY_CAP,2.05,LOSS,6,3
SBIN.NS,2017-03-14,2017-03-22,TREND_PULLBACK,BUY,3,251.15,244.61,243.82,263.37,1.67,238,59774.0,-1556.11,DAY_CAP,1.36,LOSS,6,2
SBIN.NS,2017-05-02,2017-05-10,TREND_PULLBACK,BUY,4,263.63,278.14,254.93,278.14,1.67,227,59845.0,3291.81,TARGET,1.54,WIN,6,3
SBIN.NS,2017-06-20,2017-06-29,TREND_PULLBACK,BUY,4,267.68,261.02,261.02,278.78,1.67,224,59960.0,-1491.69,SL,1.16,LOSS,6,3
SBIN.NS,2017-08-23,2017-09-01,OVERSOLD_EXHAUSTION,WATCH,2,257.44,256.38,246.88,275.04,1.67,116,29863.0,-123.09,DAY_CAP,1.59,LOSS,6,2
SBIN.NS,2017-09-01,2017-09-11,OVERSOLD_EXHAUSTION,BUY,3,256.38,250.01,248.65,269.26,1.67,234,59992.0,-1489.81,DAY_CAP,1.17,LOSS,6,3
SBIN.NS,2017-09-12,2017-09-20,OVERSOLD_EXHAUSTION,BUY,3,252.32,245.96,245.96,262.91,1.67,237,59799.0,-1506.56,SL,0.97,LOSS,6,3
SBIN.NS,2017-09-20,2017-09-28,OVERSOLD_EXHAUSTION,BUY,3,249.18,243.04,243.04,259.4,1.67,240,59803.0,-1472.44,SL,0.95,LOSS,6,3
SBIN.NS,2017-12-18,2017-12-27,TREND_PULLBACK,BUY,4,294.25,290.52,280.94,316.44,1.67,203,59734.0,-758.61,DAY_CAP,2.11,LOSS,6,3
SBIN.NS,2018-01-30,2018-02-07,TREND_PULLBACK,STRONG BUY,5,289.32,275.39,275.39,312.54,1.67,311,89978.0,-4332.88,SL,2.25,LOSS,6,3
SBIN.NS,2018-02-15,2018-02-23,OVERSOLD_EXHAUSTION,WATCH,2,257.16,242.9,242.9,280.92,1.67,116,29831.0,-1653.95,SL,2.14,LOSS,6,2
SBIN.NS,2018-07-09,2018-07-17,OVERSOLD_EXHAUSTION,BUY,3,241.34,233.63,233.63,254.18,1.67,248,59851.0,-1911.28,SL,1.23,LOSS,6,3
SBIN.NS,2018-07-17,2018-07-25,OVERSOLD_EXHAUSTION,BUY,3,239.03,250.84,230.49,253.27,1.67,251,59996.0,2964.5,DAY_CAP,1.38,WIN,6,3
SBIN.NS,2018-10-01,2018-10-10,OVERSOLD_EXHAUSTION,WATCH,2,252.69,238.0,238.0,277.16,1.67,118,29817.0,-1732.65,SL,2.25,LOSS,6,2
SBIN.NS,2018-10-10,2018-10-19,OVERSOLD_EXHAUSTION,WATCH,2,257.11,241.33,241.33,283.43,1.67,116,29825.0,-1831.49,SL,2.37,LOSS,6,2
SBIN.NS,2018-10-29,2018-11-06,OVERSOLD_EXHAUSTION,WATCH,2,247.2,270.44,233.25,270.44,1.67,121,29911.0,2812.17,TARGET,2.18,WIN,6,3
SBIN.NS,2019-02-27,2019-03-08,OVERSOLD_EXHAUSTION,BUY,3,246.97,261.43,238.29,261.43,1.67,242,59766.0,3499.53,TARGET,1.36,WIN,6,4
SBIN.NS,2019-06-20,2019-06-28,TREND_PULLBACK,BUY,4,318.48,333.33,306.51,338.43,1.67,188,59873.0,2792.88,DAY_CAP,1.75,WIN,6,3
SBIN.NS,2019-12-16,2019-12-24,TREND_PULLBACK,STRONG BUY,5,306.2,305.83,292.35,329.29,1.67,293,89718.0,-108.14,DAY_CAP,2.11,LOSS,6,3
SBIN.NS,2021-02-01,2021-02-09,TREND_PULLBACK,BUY,4,286.69,319.14,267.22,319.14,1.67,209,59918.0,6781.69,TARGET,3.17,WIN,6,3
SBIN.NS,2021-05-10,2021-05-19,TREND_PULLBACK,BUY,4,333.75,359.22,318.47,359.22,1.67,179,59741.0,4558.97,TARGET,2.14,WIN,6,3
SBIN.NS,2021-08-31,2021-09-08,TREND_PULLBACK,BUY,4,396.75,401.69,383.47,418.88,1.67,151,59910.0,745.27,DAY_CAP,1.56,WIN,6,3
SBIN.NS,2021-09-08,2021-09-17,TREND_PULLBACK,BUY,4,401.69,419.59,390.95,419.59,1.67,149,59852.0,2667.25,TARGET,1.25,WIN,6,3
SBIN.NS,2021-10-04,2021-10-12,TREND_PULLBACK,STRONG BUY,5,431.3,449.79,413.04,461.74,1.67,208,89711.0,3844.88,DAY_CAP,1.98,WIN,6,3
SBIN.NS,2021-12-08,2021-12-16,TREND_PULLBACK,STRONG BUY,5,457.75,448.06,436.96,492.4,1.67,196,89719.0,-1898.22,DAY_CAP,2.12,LOSS,6,3
SBIN.NS,2022-03-14,2022-03-23,OVERSOLD_EXHAUSTION,WATCH,2,451.79,456.91,427.37,492.49,1.67,66,29818.0,338.04,DAY_CAP,2.09,WIN,6,2
SBIN.NS,2022-03-25,2022-04-04,OVERSOLD_EXHAUSTION,WATCH,1,456.96,477.17,438.33,488.0,1.67,65,29702.0,1313.51,DAY_CAP,1.58,WIN,6,1
SBIN.NS,2022-05-16,2022-05-24,OVERSOLD_EXHAUSTION,WATCH,2,423.71,430.28,398.47,465.78,1.67,70,29660.0,459.57,DAY_CAP,2.3,WIN,6,2
SBIN.NS,2022-05-24,2022-06-01,OVERSOLD_EXHAUSTION,BUY,3,430.28,442.9,409.94,464.18,1.67,139,59809.0,1755.01,DAY_CAP,1.83,WIN,6,3
SBIN.NS,2022-06-01,2022-06-09,OVERSOLD_EXHAUSTION,WATCH,1,442.9,441.63,425.96,471.15,1.67,67,29675.0,-85.54,DAY_CAP,1.48,LOSS,6,2
SBIN.NS,2022-06-14,2022-06-22,OVERSOLD_EXHAUSTION,WATCH,2,423.8,408.74,408.74,448.9,1.67,70,29666.0,-1054.38,SL,1.37,LOSS,6,3
SBIN.NS,2022-06-23,2022-07-01,OVERSOLD_EXHAUSTION,WATCH,2,426.92,441.53,410.57,454.16,1.67,70,29884.0,1022.85,DAY_CAP,1.48,WIN,6,3
SBIN.NS,2022-10-17,2022-10-25,TREND_PULLBACK,STRONG BUY,5,514.17,546.67,494.67,546.67,1.67,175,89979.0,5687.68,TARGET,1.77,WIN,6,3
SBIN.NS,2023-01-02,2023-01-10,TREND_PULLBACK,STRONG BUY,5,579.0,560.75,560.75,609.41,1.67,155,89745.0,-2828.34,SL,1.47,LOSS,6,3
SBIN.NS,2023-02-06,2023-02-14,OVERSOLD_EXHAUSTION,WATCH,2,515.82,511.52,480.71,574.34,1.67,58,29918.0,-249.59,DAY_CAP,2.63,LOSS,6,1
SBIN.NS,2023-02-14,2023-02-22,OVERSOLD_EXHAUSTION,WATCH,2,511.52,485.57,485.57,554.76,1.67,58,29668.0,-1504.83,SL,1.96,LOSS,6,1
SBIN.NS,2023-02-23,2023-03-03,OVERSOLD_EXHAUSTION,WATCH,2,492.75,524.11,473.93,524.11,1.67,60,29565.0,1881.93,TARGET,1.48,WIN,6,1
SBIN.NS,2023-03-17,2023-03-27,RSI_DIVERGENCE,BUY,3,501.07,481.28,481.28,534.04,1.67,119,59627.0,-2354.45,SL,1.74,LOSS,6,3
SBIN.NS,2023-03-29,2023-04-11,OVERSOLD_EXHAUSTION,WATCH,2,488.49,503.24,472.18,515.68,1.67,61,29798.0,899.99,DAY_CAP,1.29,WIN,6,1
SBIN.NS,2023-06-30,2023-07-10,TREND_PULLBACK,STRONG BUY,5,552.31,569.57,541.96,569.57,1.67,162,89474.0,2795.31,TARGET,0.87,WIN,6,3
SBIN.NS,2023-07-13,2023-07-21,TREND_PULLBACK,BUY,4,564.65,586.2,551.72,586.2,1.67,106,59853.0,2284.11,TARGET,1.07,WIN,6,2
